st_teff,st_raderr2,st_tefferr1,st_tefferr2,pl_insolerr2,pl_insol,pl_radeerr1,pl_trandep,pl_eqt,st_rad,pl_orbpererr2,pl_insolerr1,pl_rade,pl_radeerr2,pl_trandeperr1,st_raderr1,pl_orbpererr1,dec,ra,pl_orbper,pl_trandeperr2,disposition,source,pl_rad_to_star_rad_ratio,pl_signal_significance
3851.0,-0.0637437,125.312,-125.312,0.0,0.033452,0.9431504,1750.9801691,109.0750517,0.558169,-0.0080429,0.0,2.343896,-0.9431504,189.76117,0.0637437,0.0080429,-26.231082,0.129574,749.1605231,-189.76117,CANDIDATE,TESS,4.199258647470569,9.227283796258213
3978.0,-0.0658292,165.0,-165.0,0.0,76.2487269,0.6012956,4205.1961016,753.6642219,0.672832,-1.42e-05,0.0,5.2933196,-0.6012956,300.4317,0.0658292,1.42e-05,-25.189938,59.410574,3.352907,-300.4317,CANDIDATE,TESS,7.867223318748217,13.997178398950576
5937.0,-0.0552161,122.905,-122.905,0.0,440.1721572,2.5134869,154.830677,1168.2220295,1.1487499,-2.55e-05,0.0,1.4450569,-2.5134869,21.007265,0.0552161,2.55e-05,-76.107434,32.883907,4.8759656,-21.007265,CANDIDATE,TESS,1.257938651398359,7.370339594421264
5303.0,-0.0504498,130.287,-130.287,0.0,28.3520842,0.3869485,575.5886941,588.5264649,0.888701,-0.0001216,0.0,2.4401617,-0.3869485,62.970493,0.0504498,0.0001216,-58.151013,61.759269,20.1459438,-62.970493,CANDIDATE,TESS,2.745762298005741,9.140609620127954
5461.0,-0.0432865,122.168,-122.168,0.0,55.1801287,0.6221302,362.6899452,695.1290314,0.834552,-0.0001531,0.0,1.692303,-0.6221302,45.198753,0.0432865,0.0001531,-60.084972,346.832823,11.8918633,-45.198753,CANDIDATE,TESS,2.0277981479883818,8.024335211194876
3614.0,-0.0126833,157.0,-157.0,0.0,0.4312565,0.7672082,973.6269156,206.6824792,0.425623,-0.0005498,0.0,1.3653089,-0.7672082,122.86767,0.0126833,0.0005498,-34.032804,48.583356,718.1809317,-122.86767,CANDIDATE,TESS,3.2077892877029677,7.924191250635745
5737.0,-0.048603,128.163,-128.163,0.0,100.1839963,2.7907526,775.4826057,806.8992976,0.969791,-5.54e-05,0.0,2.7943472,-2.7907526,108.96834,0.048603,5.54e-05,-0.678884,32.671165,10.6306165,-108.96834,CANDIDATE,TESS,2.8813911451023984,7.116586392891734
5423.0,-0.116246,120.272,-120.272,0.0,1.6848896,0.7481591,186.2920833,290.577919,2.1748199,0.0,0.0,3.0678483,-0.7481591,24.875027,0.116246,0.0,-55.648969,98.143838,0.0,-24.875027,CANDIDATE,TESS,1.4106217714855376,7.489120847989431
6855.0,-0.0662061,133.837,-133.837,0.0,2.0849393,1.0121677,564.4270183,306.4736219,1.5925601,-0.0065463,0.0,4.054669,-1.0121677,70.4749,0.0662061,0.0065463,-63.926388,83.995969,579.6472035,-70.4749,CANDIDATE,TESS,2.5460068979500363,8.008908395755084
5789.58,-0.0557387,122.276,-122.276,0.0,1468.5674284,0.6717385,129.4041201,1578.8585471,1.12713,-1.72e-05,0.0,1.3180464,-0.6717385,14.983914,0.0557387,1.72e-05,-66.406577,106.913225,1.8141215,-14.983914,FALSE POSITIVE,TESS,1.1693827686247373,8.636202803886889
5830.0,-0.0432362,190.0,-190.0,0.0,3.4586932,0.2087465,658.8471408,347.8145617,0.823673,-0.0004083,0.0,2.3777411,-0.2087465,35.64739,0.0432362,0.0004083,-76.797679,344.124307,97.6087634,-35.64739,CANDIDATE,TESS,2.886753723868574,18.482338841637496
6529.0,-0.06,131.2,-131.2,0.0,1556.22,0.169002,350.0,1749.0,1.32,-1.7e-05,0.0,2.46916,-0.169002,0.784155,0.06,1.7e-05,-53.301515,149.731452,2.4360845,-0.784155,FALSE POSITIVE,TESS,1.8705757575757576,446.34032812390404
3549.7,0.0,274.0,-274.0,0.0,40.3912973,0.0,5666.3,642.971466,0.0,-0.00017,0.0,0.0,0.0,38.9309,0.0,0.00017,-25.094117,61.639511,1.8756,-38.9309,FALSE POSITIVE,TESS,0.0,145.547624123768
3246.0,-0.0092169,157.0,-157.0,0.0,12.6973754,0.1658095,1979.2841401,481.4467281,0.308247,-8.6e-06,0.0,1.6050039,-0.1658095,210.5592,0.0092169,8.6e-06,-68.634522,21.71927,3.0749507,-210.5592,CANDIDATE,TESS,5.206875979328267,9.400131364955794
5944.0,-0.0575729,125.143,-125.143,0.0,0.6112378,1.203357,503.5494079,225.5133746,1.22039,-0.0026039,0.0,2.776093,-1.203357,37.02003,0.0575729,0.0026039,-15.922146,141.347664,741.4238314,-37.02003,CANDIDATE,TESS,2.2747588885520202,13.602079952393341
6688.0,-0.0652713,135.842,-135.842,0.0,618.5515054,0.396008,239.8900935,1271.9314814,1.57319,-2.17e-05,0.0,2.6024598,-0.396008,23.235542,0.0652713,2.17e-05,-51.38399,106.396137,7.5480709,-23.235542,CANDIDATE,TESS,1.654256510656691,10.324273627875778
4002.0,-0.0706156,122.102,-122.102,0.0,144.785351,2.4164007,664.8120556,884.7099373,0.69132,-1.68e-05,0.0,1.8325534,-2.4164007,94.3619,0.0706156,1.68e-05,-12.549363,37.110555,2.118659,-94.3619,CANDIDATE,TESS,2.650803390615055,7.0453441018038
3500.0,-0.0139892,157.0,-157.0,0.0,13.3328224,0.4730223,1766.8589296,487.360439,0.465777,-2.09e-05,0.0,2.093707,-0.4730223,177.85298,0.0139892,2.09e-05,-4.239248,80.066927,5.4240691,-177.85298,CANDIDATE,TESS,4.495084557631657,9.934379112455693
6311.0,-0.06,129.8,-129.8,0.0,803.224,0.359502,1232.0,1483.0,1.41,-1.24e-05,0.0,5.0917,-0.359502,118.114,0.06,1.24e-05,-56.319054,231.955685,3.3784364,-118.114,CANDIDATE,TESS,3.61113475177305,10.43060094484989
5355.0,-0.11,127.5,-127.5,0.0,264.845,0.355783,495.0,1123.0,1.96,-1.28e-05,0.0,4.35478,-0.355783,49.5603,0.11,1.28e-05,-67.760233,180.29815,2.6374449,-49.5603,CANDIDATE,TESS,2.221826530612245,9.987833003432183
5603.0,-0.05,187.0,-187.0,0.0,8453.85,1.5709,807.0,2671.0,0.91,-1.29e-05,0.0,4.90076,-1.5709,1504.51,0.05,1.29e-05,-61.83472,202.167147,2.5025812,-1504.51,CANDIDATE,TESS,5.38545054945055,0.5363872622980239
8353.8,-0.129166,221.3,-221.3,0.0,26875.974397,19.36191,3558.2211894,3265.5835844,3.60934,-8.6e-06,0.0,34.0312942,-19.36191,108.63283,0.129166,8.6e-06,-61.218031,202.652035,4.4518604,-108.63283,FALSE POSITIVE,TESS,9.42867510403564,32.75456590240722
6730.0,-0.12,126.4,-126.4,0.0,234.695,0.256509,263.0,1090.0,2.5,-8.66e-05,0.0,3.5804,-0.256509,17.4403,0.12,8.66e-05,-58.18322,100.58781,13.576858,-17.4403,CANDIDATE,TESS,1.43216,15.080015825415847
4860.0,0.0,171.0,-171.0,0.0,306.4170427,0.3915262,13852.3979585,1067.0824537,0.885702,-4.3e-06,0.0,11.9292388,-0.3915262,538.65515,0.0,4.3e-06,-27.972576,84.326756,2.7439029,-538.65515,CONFIRMED,TESS,13.468682243011758,25.7166351393837
6161.0,-0.09,136.8,-136.8,0.0,3075.23,0.292756,170.0,2074.0,1.9,-7.22e-05,0.0,2.3454,-0.292756,1.68341,0.09,7.22e-05,-16.428176,201.461155,2.5610662,-1.68341,CANDIDATE,TESS,1.234421052631579,100.98549967031204
5801.2,-0.08,38.2,-38.2,0.0,4172.86,0.253922,1050.0,2239.0,1.62,-3.9e-06,0.0,4.5487,-0.253922,0.597776,0.08,3.9e-06,-60.163329,186.900833,1.0604139,-0.597776,CANDIDATE,TESS,2.8078395061728396,1756.510800032119
5496.0,0.0,0.0,0.0,0.0,457.343,0.0,827.0,0.0,1.03,-1.32e-05,0.0,2.81574,0.0,46.078,0.0,1.32e-05,-76.214095,218.855499,3.2751914,-46.078,CANDIDATE,TESS,2.7337281553398056,17.947827596683883
7217.6,-0.05,90.0,-90.0,0.0,306.797,0.335121,1160.0,1165.0,1.63,-2.29e-05,0.0,5.90656,-0.335121,106.678,0.05,2.29e-05,-65.241367,203.175914,5.9422824,-106.678,CANDIDATE,TESS,3.6236564417177917,10.873844654005513
9635.0,-0.11,191.0,-191.0,0.0,328.707,0.591634,770.0,1186.0,2.85,-0.0001896,0.0,7.74981,-0.591634,2.61378,0.11,0.0001896,-61.954742,180.433197,13.2689495,-2.61378,CANDIDATE,TESS,2.7192315789473684,294.5925058727207
10390.0,-0.12,221.8,-221.8,0.0,1041.97,0.55943,340.0,1582.0,3.44,-7.46e-05,0.0,6.64236,-0.55943,1.78727,0.12,7.46e-05,-70.50753,206.77501,5.9685742,-1.78727,FALSE POSITIVE,TESS,1.9309186046511628,190.23426790580046
7029.0,-0.1,126.3,-126.3,0.0,5042.03,0.35392,320.0,2347.0,2.42,-2.07e-05,0.0,4.49321,-0.35392,1.25219,0.1,2.07e-05,-50.796242,223.305502,1.6089592,-1.25219,CANDIDATE,TESS,1.8566983471074383,255.55227241872242
4913.0,0.0,122.0,-122.0,0.0,430.9825946,0.5437644,1604.3825129,1162.0764027,3.41348,-1.49e-05,0.0,14.3632742,-0.5437644,35.473118,0.0,1.49e-05,-82.22135,164.932471,4.3780194,-35.473118,CONFIRMED,TESS,4.207809683958892,45.22812212053082
5930.0,-0.0522613,126.607,-126.607,0.0,3231.5182291,6.8581543,2898.6037459,1922.9650992,1.13442,-4.1e-06,0.0,9.4235411,-6.8581543,164.30977,0.0522613,4.1e-06,-85.590652,20.278556,1.0690665,-164.30977,CANDIDATE,TESS,8.306924331376386,17.641091858992926
6368.0,-0.111709,135.81,-135.81,0.0,2886.0941768,0.993621,6160.5328004,1869.3790626,2.06072,-7.6e-06,0.0,16.5212632,-0.993621,123.47141,0.111709,7.6e-06,-32.433753,252.047881,3.2535266,-123.47141,CONFIRMED,TESS,8.017228541480648,49.89440713765235
5210.8,-0.054392,145.0,-145.0,0.0,113.1261881,0.2475299,957.5741671,831.7839537,0.796856,-5.6e-06,0.0,2.8132678,-0.2475299,36.766376,0.054392,5.6e-06,9.990299,56.504694,5.8123508,-36.766376,CANDIDATE,TESS,3.530459455660747,26.044834201227772
5780.0,0.0,0.0,0.0,0.0,1785.0718666,0.0,2087.9113778,1657.8058809,0.0,-5.7e-06,0.0,0.0,0.0,314.76492,0.0,5.7e-06,-54.20468,252.281636,1.3290008,-314.76492,CANDIDATE,TESS,0.0,6.633240380789575
5377.0,-0.0468091,130.812,-130.812,0.0,846.5055834,0.9362274,39324.5082012,1375.7109888,0.841058,-2.13e-05,0.0,16.7115651,-0.9362274,312.49063,0.0468091,2.13e-05,-64.352997,263.167427,1.4974223,-312.49063,CANDIDATE,TESS,19.869694004456296,125.84219949634969
6255.0,-0.0666633,135.269,-135.269,0.0,281.558995,2.0968177,643.3958437,1044.7493296,1.45476,-0.0029701,0.0,3.7848,-2.0968177,75.67829,0.0666633,0.0029701,-44.24599,266.167558,10.6895417,-75.67829,CANDIDATE,TESS,2.6016662542275015,8.501722801876205
5715.4,-0.107332,211.2,-211.2,0.0,4675.4937303,15.51775,2054.3050277,2109.0001921,2.40325,-0.0002668,0.0,16.8899988,-15.51775,137.59407,0.107332,0.0002668,-79.648182,258.918826,3.0421334,-137.59407,FALSE POSITIVE,TESS,7.027982440445231,14.930185782715784
7596.0,-0.06,144.339,-144.339,0.0,513.65,0.388145,1649.0,1326.0,1.61,-9.18e-05,0.0,6.37558,-0.388145,129.023,0.06,9.18e-05,-68.666543,223.193604,14.3171998,-129.023,CANDIDATE,TESS,3.9599875776397515,12.780667012858173
6840.0,-0.130894,132.294,-132.294,0.0,1556.8674784,0.9801708,2470.4394385,1602.074328,2.7639699,-4.99e-05,0.0,14.1810894,-0.9801708,121.50894,0.130894,4.99e-05,-45.082806,268.198087,9.2172172,-121.50894,CANDIDATE,TESS,5.130696032543624,20.33133889983733
8127.0,-0.06,143.048,-143.048,0.0,1252.91,0.351377,821.0,1657.0,1.75,-4.8e-06,0.0,5.85423,-0.351377,91.3856,0.06,4.8e-06,-63.457879,246.621368,2.0134389,-91.3856,CANDIDATE,TESS,3.345274285714286,8.983909937670706
7042.0,-0.110312,134.409,-134.409,0.0,4654.1090944,0.8437707,4495.4158742,2106.5845241,2.42923,-8e-06,0.0,16.7501675,-0.8437707,89.16872,0.110312,8e-06,-47.208394,266.746645,3.562038,-89.16872,CANDIDATE,TESS,6.895257962399608,50.41471801097964
5225.05,-0.0625251,115.648,-115.648,0.0,277.8078259,1.5810933,3061.515714,1041.2520477,1.04312,-1.08e-05,0.0,5.7449202,-1.5810933,124.99869,0.0625251,1.08e-05,-78.726156,302.582047,4.4742339,-124.99869,CANDIDATE,TESS,5.507439412531636,24.49238239216747
6244.5,-0.0567035,102.1,-102.1,0.0,1062.0298035,0.5979688,9747.6035597,1455.975026,1.43256,-3.3e-06,0.0,14.5222913,-0.5979688,105.43871,0.0567035,3.3e-06,-26.054144,75.299664,3.85589,-105.43871,CONFIRMED,TESS,10.137300566817444,92.4480540372696
5095.6,0.0,1222.5,-1222.5,0.0,122.602,0.0,1622.0,927.0,0.0,-7.8e-06,0.0,0.0,0.0,110.104,0.0,7.8e-06,-52.336729,262.647539,4.3954444,-110.104,CANDIDATE,TESS,0.0,14.731526556710019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,0.0,0.0,-4.57e-05,0.0,0.0,0.0,1.41754,0.0,4.57e-05,-54.320889,236.069274,5.2910096,-1.41754,CANDIDATE,TESS,0.0,1178.0972670965193
7030.0,-0.1,138.3,-138.3,0.0,1088.68,0.529529,570.0,1600.0,2.43,-3.51e-05,0.0,6.3435,-0.529529,3.00477,0.1,3.51e-05,-55.768002,241.778637,3.9693722,-3.00477,CANDIDATE,TESS,2.6104938271604934,189.6983795764734
5958.0,-0.1,163.5,-163.5,0.0,541.948,0.588323,880.0,1344.0,2.0,-0.0010669,0.0,6.4197,-0.588323,5.17289,0.1,0.0010669,-31.010482,264.977797,2.2676081,-5.17289,CANDIDATE,TESS,3.20985,170.11767116640794
9747.0,-0.401598,200.5,-200.5,0.0,132008.3553386,20.006641,1474.3347879,4861.4979242,4.42729,-0.0002552,0.0,26.399811,-20.006641,85.824585,0.401598,0.0002552,-65.084504,239.561368,1.491916,-85.824585,FALSE POSITIVE,TESS,5.962973060269374,17.17846684490231
9505.0,-0.11,187.6,-187.6,0.0,3166.13,0.428898,869.0,2089.0,3.13,-2.48e-05,0.0,7.61924,-0.428898,1703.57,0.11,2.48e-05,-42.456376,262.519987,3.7590079,-1703.57,CANDIDATE,TESS,2.4342619808306707,0.5101052495641506
5822.0,-0.07,133.5,-133.5,0.0,435.566,0.410958,1362.0,1272.0,1.45,-2.69e-05,0.0,5.48138,-0.410958,133.779,0.07,2.69e-05,-66.127056,256.820009,7.4398211,-133.779,FALSE POSITIVE,TESS,3.7802620689655173,10.180970107415963
11526.0,-0.07,399.9,-399.9,0.0,32848.2,0.355755,840.0,3750.0,1.52,-0.0028351,0.0,4.25649,-0.355755,3.18309,0.07,0.0028351,-32.124087,265.109377,2.6646183,-3.18309,FALSE POSITIVE,TESS,2.8003223684210528,263.89451759139706
5985.4,-0.0482412,119.7,-119.7,0.0,219.2841258,1.1901833,728.4849109,981.4576128,1.08958,-0.0011261,0.0,3.004038,-1.1901833,74.65436,0.0482412,0.0011261,-60.272636,287.741144,7.7121208,-74.65436,CONFIRMED,TESS,2.7570605187319885,9.758102686835706
5759.2,-0.01,38.2,-38.2,0.0,2462.7009749,0.083749,341.533,1796.6880123,1.02,-0.00014,0.0,2.07554,-0.083749,0.495141,0.01,0.00014,-17.429564,82.245986,1.0817,-0.495141,FALSE POSITIVE,TESS,2.034843137254902,689.7691768607326
5478.8,-0.0853693,5470.4,-5470.4,0.0,474.1821245,1.1003771,11469.7564374,1190.1619021,1.63563,-1.15e-05,0.0,19.7963184,-1.1003771,311.0749,0.0853693,1.15e-05,-55.56516,317.159425,7.0642486,-311.0749,CANDIDATE,TESS,12.10317639074852,36.871365826686755
5366.0,-0.0486834,124.174,-124.174,0.0,4762.264913,2.363301,331.3974583,2118.717907,0.898718,-3.45e-05,0.0,1.7032799,-2.363301,39.905834,0.0486834,3.45e-05,-30.206588,43.136576,0.450264,-39.905834,CANDIDATE,TESS,1.895232876163602,8.304486464309955
5811.0,-0.0527035,126.011,-126.011,0.0,600.2525597,3.0148604,198.9402668,1262.4182224,1.15018,-2.11e-05,0.0,1.6399568,-3.0148604,27.272593,0.0527035,2.11e-05,-54.36679,53.504784,3.6989939,-27.272593,CANDIDATE,TESS,1.4258262185049297,7.294512362649198
5515.2,-0.0832236,119.3,-119.3,0.0,1062.111837,1.2373861,289.9548667,1456.0031408,1.72395,-2.09e-05,0.0,3.0395927,-1.2373861,17.081924,0.0832236,2.09e-05,-55.532931,90.71014,4.4620528,-17.081924,CANDIDATE,TESS,1.7631559499985499,16.974368150800814
5869.0,-0.0765428,129.109,-129.109,0.0,48.5311797,25.032774,4527.8284055,673.1703229,1.56795,-0.0013516,0.0,17.70843,-25.032774,235.70552,0.0765428,0.0013516,-57.433076,123.724987,39.6251926,-235.70552,CANDIDATE,TESS,11.294001721993686,19.209683360406665
4361.0,-0.0593969,128.258,-128.258,0.0,48.1558813,0.3193077,1221.9430373,671.8651016,0.687025,-1.87e-05,0.0,2.8781652,-0.3193077,75.86782,0.0593969,1.87e-05,-75.444127,101.595337,5.9214231,-75.86782,CANDIDATE,TESS,4.189316545977221,16.106209949093042
4361.0,-0.0593969,128.258,-128.258,0.0,458.2468016,1.3376256,377.4316425,1180.0342431,0.687025,-9.8e-06,0.0,1.3599954,-1.3376256,40.40569,0.0593969,9.8e-06,-75.444127,101.595337,1.0929203,-40.40569,CANDIDATE,TESS,1.9795428113969653,9.341051780083449
5906.5,-0.0729724,126.206,-126.206,0.0,58.0053608,0.6658388,5439.2108279,703.8608065,1.41293,-5.34e-05,0.0,12.1275255,-0.6658388,137.01065,0.0729724,5.34e-05,-56.925387,18.048516,30.083503,-137.01065,CONFIRMED,TESS,8.583245808355686,39.699182712438784
5559.0,-0.0521809,130.709,-130.709,0.0,170.5007507,0.3950667,768.4493836,921.6187961,1.01775,-3.54e-05,0.0,3.3078706,-0.3950667,80.66003,0.0521809,3.54e-05,-56.071719,50.21978,7.1366507,-80.66003,CANDIDATE,TESS,3.2501799066568413,9.527015841675238
4389.0,0.0,122.0,-122.0,0.0,182.7664593,0.2499974,1994.0593535,937.7646859,0.655595,-5.9e-06,0.0,3.5135858,-0.2499974,131.50002,0.0,5.9e-06,-57.314409,93.180626,2.054238,-131.50002,CANDIDATE,TESS,5.359384681091222,15.163947149970015
4930.5,-0.0451131,39.1,-39.1,0.0,2.0465559,0.5108343,11487.575281,305.0532485,0.732008,-0.0001695,0.0,7.7703331,-0.5108343,154.69547,0.0451131,0.0001695,-54.946098,81.818658,92.4918048,-154.69547,CANDIDATE,TESS,10.615093141058567,74.25928684918827
6805.0,-0.1,242.2,-242.2,0.0,2011.82,0.685174,2490.41,1865.0,1.44,-0.00021,0.0,7.91346,-0.685174,6.36835,0.1,0.00021,-13.703709,74.472782,2.87436,-6.36835,FALSE POSITIVE,TESS,5.495458333333334,391.06047877393667
5489.0,-0.0455879,186.0,-186.0,0.0,26.2295252,1.602267,766.5356589,577.1880843,0.913252,-7.81e-05,0.0,2.5512622,-1.602267,58.0331,0.0455879,7.81e-05,-66.512498,44.396282,26.0179101,-58.0331,CANDIDATE,TESS,2.793601546999076,13.208594042020849
6266.98,-0.07,136.509,-136.509,0.0,114.929,0.133419,309.0,912.0,1.47,-1.99e-05,0.0,2.67656,-0.133419,7.39394,0.07,1.99e-05,11.667413,126.896827,13.7748361,-7.39394,CONFIRMED,TESS,1.8207891156462583,41.7909801810672
6849.0,-0.1,129.9,-129.9,0.0,4644.28,0.433486,1283.0,2299.0,2.05,-1.14e-05,0.0,6.38274,-0.433486,77.4624,0.1,1.14e-05,-52.099838,249.808328,2.0340967,-77.4624,CANDIDATE,TESS,3.1135317073170734,16.562874375180733
5364.0,-0.05,118.0,-118.0,0.0,214.229,0.075947,170.0,1065.0,0.89,-1.58e-05,0.0,1.08366,-0.075947,11.4032,0.05,1.58e-05,-73.326667,97.227889,4.4719937,-11.4032,CANDIDATE,TESS,1.2175955056179777,14.908095973060194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,0.0,-0.0006838,0.0,0.0,0.0,3.61625,0.0,0.0006838,-37.531317,267.475228,1.8697825,-3.61625,FALSE POSITIVE,TESS,0.0,812.9968890425164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3391.0,0.0,0.0,-3.4e-06,0.0,0.0,0.0,135.259,0.0,3.4e-06,-49.514152,247.098356,1.830108,-135.259,CANDIDATE,TESS,0.0,25.07042045261314
6238.0,-0.09,137.4,-137.4,0.0,299.515,0.739889,5610.0,1158.0,1.96,-2.14e-05,0.0,15.2895,-0.739889,0.779648,0.09,2.14e-05,-39.947307,251.780014,9.3305377,-0.779648,CANDIDATE,TESS,7.800765306122449,7195.55491709079
4846.0,-0.05,123.1,-123.1,0.0,69.4717,0.229326,1250.0,804.0,0.76,-3.15e-05,0.0,2.88855,-0.229326,2.08509,0.05,3.15e-05,-54.166478,244.467204,5.2574854,-2.08509,CANDIDATE,TESS,3.800723684210526,599.4945062323449
5343.0,-0.05,132.0,-132.0,0.0,42.4746,0.171371,813.0,711.0,0.82,-3.37e-05,0.0,2.26441,-0.171371,65.0437,0.05,3.37e-05,-68.595252,273.846341,7.6247217,-65.0437,CANDIDATE,TESS,2.7614756097560975,12.499288939589844
5343.0,-0.05,132.0,-132.0,0.0,13.2098,0.185269,1430.0,531.0,0.82,-0.0001967,0.0,2.81726,-0.185269,68.8136,0.05,0.0001967,-68.595252,273.846341,25.7086236,-68.8136,CANDIDATE,TESS,3.435682926829269,20.780775893137406
5785.0,-0.05,133.7,-133.7,0.0,39.0235,0.193266,590.0,696.0,1.01,-0.0002826,0.0,2.42196,-0.193266,1.82875,0.05,0.0002826,-76.089319,288.488957,16.155134,-1.82875,CANDIDATE,TESS,2.397980198019802,322.62474367737525
3779.0,-0.018173,157.0,-157.0,0.0,38.5441194,0.1788622,5512.4033193,635.4908204,0.607751,-4.4e-06,0.0,4.9523134,-0.1788622,112.85521,0.018173,4.4e-06,-12.084864,64.190221,4.0520368,-112.85521,CONFIRMED,TESS,8.148589471675077,48.84491659091326
6203.0,-0.0810978,124.8,-124.8,0.0,1342.2730931,0.7417216,6309.6615331,1543.7606642,1.85891,-4.1e-06,0.0,16.7543131,-0.7417216,70.91905,0.0810978,4.1e-06,-69.344037,246.799613,4.7259317,-70.91905,CANDIDATE,TESS,9.012977013411085,88.96991052615624
5788.7,-0.08,164.7,-164.7,0.0,224.371,0.215148,406.0,1078.0,1.78,-0.0001822,0.0,3.16777,-0.215148,25.5586,0.08,0.0001822,-75.611421,84.237192,21.7004042,-25.5586,FALSE POSITIVE,TESS,1.7796460674157304,15.885064127143115
7995.0,-0.06,142.5,-142.5,0.0,4791.11,0.803603,8881.0,2317.0,1.83,-1.8e-05,0.0,15.7889,-0.803603,453.489,0.06,1.8e-05,-31.608593,270.051173,4.90826,-453.489,CANDIDATE,TESS,8.627814207650273,19.583716473828474
5678.0,-0.06,131.9,-131.9,0.0,13423.0,0.20806,952.0,2998.0,1.14,-9.7e-06,0.0,3.16086,-0.20806,53.7927,0.06,9.7e-06,-56.686774,252.03108,1.3875331,-53.7927,FALSE POSITIVE,TESS,2.772684210526316,17.697568629200614
4926.2,-0.04,109.6,-109.6,0.0,12.8216,0.158804,880.0,527.0,0.69,-0.0002131,0.0,2.00179,-0.158804,2.13818,0.04,0.0002131,-48.563082,268.24441,17.7424733,-2.13818,CANDIDATE,TESS,2.901144927536232,411.5649758205576
6468.0,-0.06358,134.0,-134.0,0.0,776.5799485,0.4941125,5278.1957566,1346.375787,1.47364,-1.24e-05,0.0,11.0171044,-0.4941125,67.30291,0.06358,1.24e-05,-35.391821,264.841449,5.412802,-67.30291,CANDIDATE,TESS,7.476116554925218,78.42448055514986
5381.0,0.0,25.0,-25.0,0.0,300.1569738,1.0240471,23549.9259888,1061.5900983,0.947475,-3.59e-05,0.0,14.5499431,-1.0240471,1364.353,0.0,3.59e-05,46.285813,294.865467,3.905126,-1364.353,CONFIRMED,TESS,15.35654566083538,17.26087456017614
5328.0,-0.0514397,136.083,-136.083,0.0,204.8121523,0.777453,20287.618268,964.8475089,0.889218,-3e-06,0.0,13.3976162,-0.777453,99.38516,0.0514397,3e-06,72.147747,135.049261,4.6182631,-99.38516,CANDIDATE,TESS,15.066739764602156,204.13126333951666
5651.75,0.0,122.545,-122.545,0.0,2077.5291591,1.1898398,10888.0377261,1721.8944712,1.40959,-1.13e-05,0.0,14.8951809,-1.1898398,533.8932,0.0,1.13e-05,45.981645,294.513246,1.8555745,-533.8932,CONFIRMED,TESS,10.567030767811918,20.39366248923942
5402.0,-0.0557789,121.807,-121.807,0.0,432.6350726,0.7017672,15044.6453237,1163.188716,1.04301,-5e-06,0.0,12.8140087,-0.7017672,117.87247,0.0557789,5e-06,70.949594,225.589638,3.4505658,-117.87247,CANDIDATE,TESS,12.28560483600349,127.63493734966274
6030.0,-0.0649749,121.9,-121.9,0.0,1061.5542425,0.6670257,9189.7342523,1455.8120076,1.3514301,-3.5e-06,0.0,13.382013,-0.6670257,110.29803,0.0649749,3.5e-06,-17.115174,71.824435,3.3106692,-110.29803,CONFIRMED,TESS,9.902112584291263,83.31730178952427
5490.0,-0.08,133.259,-133.259,0.0,543.643,0.695633,7470.0,1345.0,1.46,-1.69e-05,0.0,12.2701,-0.695633,1.34344,0.08,1.69e-05,78.579143,286.680147,6.6363577,-1.34344,CANDIDATE,TESS,8.40417808219178,5560.352527838981
5974.0,-0.126088,149.111,-149.111,0.0,1459.3547301,1.1472291,7009.1394983,1576.376555,2.0812199,-1.84e-05,0.0,18.1759557,-1.1472291,114.74143,0.126088,1.84e-05,41.089734,288.581493,4.8854844,-114.74143,CONFIRMED,TESS,8.73331823321505,61.086387874894015
4034.0,-0.101359,123.647,-123.647,0.0,201.6318379,12.725472,27645.4859583,961.0799713,1.02777,-0.0001071,0.0,25.3471107,-12.725472,743.9272,0.101359,0.0001071,47.911223,271.308219,3.0413391,-743.9272,CANDIDATE,TESS,24.662240287223796,37.161547471714975
5780.0,0.0,0.0,0.0,0.0,2991.0733649,0.0,5385.0871091,1886.1512508,0.0,-6.1e-06,0.0,0.0,0.0,354.54797,0.0,6.1e-06,43.531709,287.57055,0.9023951,-354.54797,FALSE POSITIVE,TESS,0.0,15.18859946962889
5616.02,0.0,121.761,-121.761,0.0,651.2557496,0.5327162,18209.9206621,1288.4205473,1.01895,-1.08e-05,0.0,13.9748499,-0.5327162,663.26434,0.0,1.08e-05,46.391188,292.855719,2.6843081,-663.26434,CONFIRMED,TESS,13.714951567790372,27.454997297306836
5003.05,0.0,263.03,-263.03,0.0,189.762184,0.631191,23882.7029386,946.6123519,0.783768,-1.59e-05,0.0,12.1210086,-0.631191,846.8462,0.0,1.59e-05,40.577311,290.581743,3.5256535,-846.8462,CONFIRMED,TESS,15.465046544385583,28.201936713655915
6250.0,-0.0914069,136.01,-136.01,0.0,5910.4855015,0.9638307,10499.9757194,2236.2766989,1.9992501,-1e-06,0.0,20.9577864,-0.9638307,53.89361,0.0914069,1e-06,87.009328,308.426581,1.7590566,-53.89361,CANDIDATE,TESS,10.482823734759348,194.827841731144
